id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_hr_hospital_contact_person_base,access_hr_hospital_contact_person.base,model_hr_hospital_contact_person,base.group_user,1,1,1,1
access_hr_hospital_diagnosis_base,access_hr_hospital_diagnosis.base,model_hr_hospital_diagnosis,base.group_user,1,1,1,1
access_hr_hospital_disease_base,access_hr_hospital_disease.base,model_hr_hospital_disease,base.group_user,1,1,1,1
access_hr_hospital_disease_type_base,access_hr_hospital_disease_type.base,model_hr_hospital_disease_type,base.group_user,1,1,1,1
access_hr_hospital_doctor_base,access_hr_hospital_doctor.base,model_hr_hospital_doctor,base.group_user,1,1,1,1
access_hr_hospital_patient_base,access_hr_hospital_patient.base,model_hr_hospital_patient,base.group_user,1,1,1,1
access_hr_hospital_patient_study_base,access_hr_hospital_patient_study.base,model_hr_hospital_patient_study,base.group_user,1,1,1,1
access_hr_hospital_person_mixin_base,access_hr_hospital_person_mixin.base,model_hr_hospital_person_mixin,base.group_user,1,1,1,1
access_hr_hospital_personal_doctor_history_base,access_hr_hospital_personal_doctor_history.base,model_hr_hospital_personal_doctor_history,base.group_user,1,1,1,1
access_hr_hospital_sample_type_base,access_hr_hospital_sample_type.base,model_hr_hospital_sample_type,base.group_user,1,1,1,1
access_hr_hospital_study_type_base,access_hr_hospital_study_type.base,model_hr_hospital_study_type,base.group_user,1,1,1,1
access_hr_hospital_visit_base,access_hr_hospital_visit.base,model_hr_hospital_visit,base.group_user,1,1,1,1
